,pickup_taxizone_id,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
0,1.0,76.91134320550476,24851,1911323.7899999986,1.9679103456601388,17.353243115402922
1,2.0,38.25569852941176,272,10405.55,11.49591911764706,12.110945058707035
2,3.0,27.74754271765665,3687,102305.19000000008,7.160328180092213,2.975824989319402
3,4.0,11.980960111957724,644529,7722076.240000001,2.645427001733045,13.81840325582454
4,5.0,72.00596837944664,506,36435.02,21.876956521739125,1.9109984430335611
5,6.0,19.101310466138965,1137,21718.19,3.847475813544413,4.319189392834207
6,7.0,11.33268324494061,485334,5500136.490000006,2.642578636567792,8.425316589199994
7,8.0,31.4780231573002,3541,111463.68,5.210516803162949,14.118535227922775
8,9.0,23.520637905604747,2712,63787.97000000009,5.606058259587022,3.3225202397232287
9,10.0,49.32826692443433,88969,4388686.579999998,14.022302936978038,12.596378932549472
10,11.0,30.460539007092233,3525,107373.40000000011,6.929537588652482,4.082575133710152
11,12.0,17.54157493506969,136685,2397670.1700000004,4.2533995683505825,10.881367049122591
12,13.0,16.082251118471962,2730958,43919952.34999995,4.061608303752685,16.558353200908954
13,14.0,26.27793424079741,20864,548262.8199999973,6.0244377875766935,6.49491645737271
14,15.0,30.607042406669105,2759,84444.83000000006,7.757038782167454,3.0606418408127705
15,16.0,26.980703868104047,4731,127645.71000000025,6.688757133798353,5.11072024758067
16,17.0,13.25931595458617,66940,887578.6099999981,3.0488540484015543,8.502157544009615
17,18.0,22.229564295039182,6128,136222.77000000008,5.433516644908615,3.641467306651843
18,19.0,26.47691783831288,4552,120522.93000000025,6.0303185413005265,3.513005635429955
19,20.0,23.215369847543784,3542,82228.84000000008,5.480923207227557,4.168611930584995
20,21.0,25.381857798165164,6104,154930.86000000016,6.318920380078637,2.972788046821333
21,22.0,26.587140389266388,8683,230856.14,6.20134630887942,3.132203400744248
22,23.0,59.748542805100186,1098,65603.90000000001,16.439571948998186,7.288372602081812
23,24.0,11.613424531170692,884597,10273200.5,2.4739675581084204,13.996404334480136
24,25.0,13.679935937557554,298771,4087168.140000008,3.293480826452368,13.228952099018596
25,26.0,20.333093545046548,14485,294524.85999999923,4.558633068691753,2.7985684070844354
26,27.0,35.158768115942024,276,9703.819999999998,7.270942028985507,6.658118430767425
27,28.0,70.96907620917372,28015,1988198.6700000016,9.494139211136883,9.878030441605068
28,29.0,26.85431337680302,5061,135909.68000000008,5.884694724362777,3.7877519865522182
29,30.0,37.81206451612904,155,5860.870000000001,5.587806451612903,3.83267679737394
30,31.0,25.944792054624447,1611,41797.06,6.4169397889509625,8.382805338650385
31,32.0,27.92919824491425,5014,140037.00000000006,7.429840446749099,2.269319743544769
32,33.0,15.544118362776507,319712,4969641.170000002,3.9418714030127058,14.719018754664026
33,34.0,13.378626128991225,7861,105169.38000000002,3.0759763388881827,13.74701604733967
34,35.0,25.635867616357373,16286,417505.73999999627,6.357817143558881,2.107015815575387
35,36.0,15.048647257383962,35550,534979.4099999998,3.689090014064698,12.824519898293572
36,37.0,14.589703283680578,66663,972593.3899999984,3.410804044222433,10.69890716919057
37,38.0,37.9212396265561,3856,146224.30000000034,10.547699688796682,3.035346869328212
38,39.0,29.281265483762745,17922,524778.8399999959,7.294323178216714,2.5751870023867904
39,40.0,13.852237047714413,156787,2171850.6899999995,3.4410803829399152,15.210154934956277
40,41.0,10.665275101955958,1116168,11904238.779999975,2.3199300642913903,10.616293791241768
41,42.0,11.230043865957118,500616,5621939.6399999885,2.4677288979976684,7.218299044062134
42,43.0,11.098451350511718,4390632,48729215.64999997,2.1569554610817065,14.618265433423291
43,44.0,45.889869848156174,461,21155.23,13.884815618221259,0.9886739587759634
44,45.0,15.353734448191133,655390,10062684.019999988,3.1221669845435605,12.724931212234988
45,46.0,39.75156748911465,689,27388.82999999999,10.358200290275763,2.3889431578237965
46,47.0,20.997216987765448,7111,149311.21000000017,5.13385881029391,2.4373059541867907
47,48.0,11.478330930235405,9511334,109174239.23999962,2.4229221347919707,14.759408413347778
48,49.0,13.2477531346616,93152,1234054.6999999974,3.0443304491583616,11.319195273910575
49,50.0,11.65285226490639,2779563,32389837.0,2.497655969661406,14.9570905619326
50,51.0,33.022437663155976,11109,366846.2599999998,9.01491493383744,1.7821566893771703
51,52.0,14.554903780398552,166702,2426331.57,3.632667634461491,16.120390739820824
52,53.0,29.20455024986125,3602,105194.7900000002,7.750310938367576,4.25500159284432
53,54.0,14.956878255991022,12477,186616.97,3.7723683577783143,14.95310416380266
54,55.0,34.05822796352572,6580,224103.13999999923,8.550227963525838,4.029661151951738
55,56.0,33.00083328355532,16741,552466.9499999997,6.5098470820142165,9.408058187925356
56,57.0,23.40429889298893,1084,25370.259999999995,5.356559040590406,9.525764687721574
57,58.0,29.373117154811712,478,14040.35,7.016380753138076,9.746880183152008
58,59.0,25.287182662538704,323,8167.760000000001,6.911021671826629,3.705148876315993
59,60.0,21.78387104622873,4110,89531.71000000008,5.367919708029193,3.1023268418664807
60,61.0,17.00081439448778,69082,1174450.260000005,3.945148084884627,7.89973707521258
61,62.0,17.76139439655173,18560,329651.4800000001,4.078215517241377,6.03890496850623
62,63.0,25.605370211549467,6996,179135.17000000013,5.581573756432251,5.907476421403116
63,64.0,32.37786512027492,2328,75375.67000000001,7.712349656357389,4.778835935669092
64,65.0,15.37905364194989,393498,6051626.849999998,3.915502289719388,12.950847019958491
65,66.0,15.690203789678257,148192,2325162.68,3.9525843500324016,14.867778181636385
66,67.0,23.678787185354714,4370,103476.3000000001,5.654647597254008,4.619497142399845
67,68.0,11.639068579636936,7113963,82799903.2299997,2.3314092468572483,15.825699580251053
68,69.0,18.551016151719416,20617,382466.29999999923,4.415168550225544,3.489548824208846
69,70.0,27.73091140321924,51503,1428225.1300000004,7.098903170689084,7.124813745885963
70,71.0,25.65102478122181,12227,313635.07999999897,6.249874049235292,2.7058370888894774
71,72.0,25.248077070699193,13027,328906.69999999827,5.988093191064713,2.5318025329788454
72,73.0,22.78328148148148,1350,30757.43,5.478177777777778,5.384435241387327
73,74.0,10.819881470188268,1146547,12405502.639999947,2.4376319505436848,8.06799892000425
74,75.0,10.725775888948895,2087831,22393607.400000054,2.3510688365102483,11.512347994037038
75,76.0,27.45614794979075,29875,820252.4199999984,6.64045556485356,2.903371422559666
76,77.0,26.159788742798025,6769,177075.60999999984,6.400744570837642,3.6467888157064823
77,78.0,24.22937543761377,7141,173021.96999999994,5.818498809690528,3.0697276294007034
78,79.0,11.201648942707699,8258407,92507776.03999989,2.398946013438193,16.423047915074548
79,80.0,14.095714668114129,134489,1895718.570000001,3.387586791484808,13.71942397228568
80,81.0,29.776963836782087,5171,153976.68000000017,7.9020305550183725,1.8583698079736863
81,82.0,17.650877677876448,88643,1564626.7500000026,3.565461909005783,5.668627581268513
82,83.0,14.304929730046261,34154,488570.57,3.239815834162913,5.075621114126818
83,84.0,48.27229166666667,144,6951.21,7.967569444444443,4.6755985708162
84,85.0,21.78725119744545,11274,245629.46999999997,5.2900274968955125,3.9687692520321383
85,86.0,51.712043083137004,2971,153636.48000000007,13.8027128912824,1.5678376714176143
86,87.0,16.939770082214718,2265288,38373457.890000015,4.35402389894798,16.012578566919547
87,88.0,17.86324093137936,1187529,21213116.64,4.663914110729111,14.769313786545384
88,89.0,20.434903220667454,37663,769639.7599999984,5.03649895122534,5.683472959770167
89,90.0,10.692893541681443,5433535,58100211.31000008,2.039520557059104,16.816465937257647
90,91.0,26.38620953706913,14365,379037.8999999981,6.505246780368951,2.4757020940116443
91,92.0,23.389560280260874,16556,387237.559999999,5.716439357332687,4.891496188800881
92,93.0,45.63621494978162,53566,2444549.490000002,9.722396669529152,14.386798987863688
93,94.0,21.014676384839657,3430,72080.34000000003,4.807128279883381,3.143344684861654
94,95.0,19.426004444630788,47698,926581.5599999994,4.822683969977773,7.489454041580871
95,96.0,26.072454394693214,1206,31443.38000000002,4.062479270315091,8.379163346272081
96,97.0,13.331551207855206,272839,3637367.1000000075,3.185132880563252,11.741612493304475
97,98.0,28.46110330699449,3417,97251.59000000016,6.734161545215101,3.43756933063653
98,99.0,45.12156250000001,64,2887.780000000001,12.27734375,7.215012477587862
99,100.0,11.729164003103211,6169054,72357846.10999987,2.340521319800366,13.878514778747627
100,101.0,34.569718796250655,4054,140145.6400000002,8.915545140601873,2.8609087197317034
101,102.0,23.42072508896801,4496,105299.58000000019,5.359312722419929,4.778888879027955
102,103.0,11.5,1,11.5,1.78,0.0
103,104.0,23.66666666666667,3,71.0,7.963333333333334,16.78569105691057
104,105.0,16.904719999999998,375,6339.27,4.385013333333333,13.93289925627079
105,106.0,13.41858450673525,45878,615617.8199999997,3.192426435328479,12.925819973647506
106,107.0,10.790379906061316,7041188,75977093.51000006,2.1371601354771874,16.734772547169122
107,108.0,31.504864420706703,3651,115024.26000000015,6.956499589153656,4.397846427547067
108,109.0,46.66964497041421,169,7887.170000000001,7.11284023668639,6.118899875060311
109,110.0,15.111111111111109,9,136.0,4.037777777777778,7.705786423027803
110,111.0,14.71742268041237,679,9993.13,2.901119293078056,12.896569671582144
111,112.0,13.247518874690554,129671,1717819.019999999,3.161693285314371,13.804385474292374
112,113.0,10.772188948733039,4765155,51331150.02999998,2.097505396991284,16.555350204887294
113,114.0,11.355386972885194,4028060,45740180.04999993,2.3813515414368167,16.518301233885392
114,115.0,29.87227272727273,572,17086.940000000002,6.767587412587414,8.015424722349625
115,116.0,13.089934814313919,349003,4568426.5200000005,3.130642172130325,9.711779859330386
116,117.0,49.90132363378285,2818,140621.93000000005,12.03779630943932,2.8224064338175205
117,118.0,44.67485596707818,729,32567.969999999994,12.144883401920438,6.320935283874435
118,119.0,19.592633523164526,12994,254586.67999999985,4.819635985839622,5.05760699012674
119,120.0,25.604407856730212,1731,44321.23,5.119191218948584,11.09302152609825
120,121.0,25.973615944321427,6322,164205.20000000007,6.624876621322365,3.5319199960169088
121,122.0,33.099191637630746,2870,94994.68000000024,8.113783972125438,2.4415556579795497
122,123.0,21.33483890651697,8194,174817.6700000001,4.957599463021722,4.430384321220863
123,124.0,40.498181382723935,6263,253640.11000000004,9.125430304965672,6.643137747756088
124,125.0,12.094823928178814,1746560,21124335.679999992,2.577208043239296,17.250021064628392
125,126.0,22.624709094332534,5311,120159.83000000007,5.542481641875354,4.850615070303787
126,127.0,17.109956110735983,29620,506796.8999999999,4.184360567184336,8.396223761326183
127,128.0,21.087758007117433,2248,47405.27999999999,5.001134341637012,7.624316001732136
128,129.0,14.169182648457381,164458,2330235.440000004,3.3314635347626735,5.420737635774032
129,130.0,40.03720525512096,37982,1520693.1300000043,10.28885050813544,9.693129266793923
130,131.0,27.98375422012155,5924,165775.76000000007,7.115052329507092,3.716533996636824
131,132.0,45.83458108595498,8032877,368183552.21000284,15.574068405378206,12.020926523166434
132,133.0,17.877043320598315,15443,276075.1799999998,4.230843100433853,8.109440755135807
133,134.0,30.202994084026862,19946,602428.9199999997,5.971674019853608,9.255072096038427
134,135.0,27.44242597020409,10874,298408.9399999993,7.572355159095089,4.910344047648566
135,136.0,23.92880705792099,7821,187147.20000000004,5.984462344968676,2.810560183374521
136,137.0,10.84690550268066,3701396,40148692.64000019,2.2539593764082566,15.848321941221988
137,138.0,32.240028699646025,8077800,260428503.83000067,9.609203580182538,17.485011947758018
138,139.0,35.341845416417065,5007,176956.62000000023,9.97622328739764,1.9120312315782642
139,140.0,11.235606746676467,5160704,57983640.68000024,2.3947828571450485,15.488100952726894
140,141.0,9.959662619635056,6941631,69136302.7899999,1.9671693223105735,15.95061736577176
141,142.0,10.681073107655024,8896647,95025737.01999974,2.136814253729593,15.963572198766576
142,143.0,10.35666560324232,3366483,34865538.69000001,2.09934835256854,16.106079293975682
143,144.0,12.16065312279014,3157737,38400144.30999997,2.52729868890284,15.443543020216318
144,145.0,16.78519571401478,369110,6195583.589999995,2.6295589661618552,9.246699670519288
145,146.0,12.459969456810342,300558,3744943.5000000033,2.8072561701901044,10.043771650133436
146,147.0,24.142668274060693,4977,120158.06000000006,6.056166365280291,2.9936990127817498
147,148.0,12.65536981506184,4085150,51699083.99999989,2.9190232304811645,15.686177795663676
148,149.0,25.03561175422977,5615,140574.96000000017,6.327435440783619,2.7943556800470035
149,150.0,33.14241924629881,2972,98499.27000000006,8.321073351278603,3.5797062527054067
150,151.0,10.642318991214015,2607332,27748058.860000025,2.3024013666077088,14.601572824320321
151,152.0,11.77159744030939,295817,3482238.640000003,2.7299636937701393,9.949787863164225
152,153.0,18.942455089820363,4509,85411.53000000001,5.10752273231315,4.064182360955878
153,154.0,48.77624272651707,1203,58677.82000000002,10.969692435577722,8.3940515655181
154,155.0,30.31697552862905,8418,255208.2999999993,7.813623188405794,2.5546549346673357
155,156.0,37.3428317373461,731,27297.61,7.903556771545827,9.023660372284713
156,157.0,34.117119786944684,17648,602098.9299999998,5.664618653671807,11.16897476711999
157,158.0,12.060856049912214,3165236,38175455.75999994,2.537180500916828,16.50762576851151
158,159.0,15.977200096200068,20790,332165.9899999994,3.641938431938432,3.3749433323450697
159,160.0,24.40511050169384,6199,151287.2800000001,5.242292305210516,8.10107936795583
160,161.0,11.931839595145753,11675906,139315037.51999986,2.3571221607985344,15.88138273438762
161,162.0,11.696761270182636,10519306,123041811.0099998,2.368431492533872,16.718452765150076
162,163.0,12.081289770917198,8029674,97008818.35999979,2.4364548722651405,15.26345819426915
163,164.0,11.650130108764555,7173383,83570845.26999983,2.3787976997743754,15.63457162968582
164,165.0,22.709812704302482,11319,257052.3699999998,5.375252230762436,3.3699842233774184
165,166.0,11.949208557139375,1556221,18595609.289999995,2.661355765023094,14.451855928298109
166,167.0,18.629682172174284,9502,177019.24000000005,4.4593548726583885,3.2570734683866966
167,168.0,14.859425457113952,62293,925638.1899999994,3.2755901947249257,4.2373197281621096
168,169.0,21.476815852408613,8781,188587.92000000004,5.213820749345175,3.0955894076786046
169,170.0,11.481520213706935,9548026,109625853.51999938,2.2612923823207924,16.4644819836607
170,171.0,28.763061853400888,4543,130670.59000000026,7.277213295179397,4.485056732580452
171,172.0,41.819740932642496,193,8071.21,8.582020725388599,6.701999393818665
172,173.0,15.520514553482931,11097,172231.15000000008,3.7694466973055785,3.856353280347941
173,174.0,24.663355520185213,6911,170448.45,6.024060193893793,2.8048069638884696
174,175.0,28.487527114967484,2766,78796.50000000006,7.401127982646421,3.9418939227995504
175,176.0,56.219819819819826,111,6240.4,10.371981981981982,10.816343178553113
176,177.0,22.800267305315185,12944,295126.6599999997,5.307139987639063,4.164903423395475
177,178.0,16.678853707414827,4990,83227.47999999997,3.685472945891784,3.6323120162118734
178,179.0,12.334823506246064,172669,2129841.640000001,2.9276475800520108,9.287400129353943
179,180.0,34.45660118775699,4378,150851.0000000001,6.56593421653723,5.716726404608472
180,181.0,13.48526306159452,300595,4053602.650000005,3.1865259235848904,13.713376453113757
181,182.0,24.350352036525265,8323,202667.97999999978,6.511289198606273,2.9217280072860867
182,183.0,30.44746231155782,1990,60590.450000000055,8.240321608040201,3.0586703170690464
183,184.0,40.39060851926977,493,19912.57,7.862170385395538,4.2695340025409125
184,185.0,22.335256908904825,4885,109107.73000000008,5.403619242579325,3.2695547461281254
185,186.0,12.043312959996573,10491654,126354272.5899999,2.283271757722984,15.086659547120695
186,187.0,39.999289340101534,197,7879.8600000000015,9.834923857868024,11.213104482744631
187,188.0,17.21562427574917,44011,757676.8399999968,3.952600031810229,5.729856123950759
188,189.0,13.378711960170055,71504,956631.4199999996,3.1012239874692344,13.752123304499486
189,190.0,15.197005702067,14030,213213.99,3.552408410548824,11.817998994191447
190,191.0,33.55659077072926,8213,275600.2799999994,9.177631803238764,2.343959409125669
191,192.0,22.211895029018436,3963,88025.74000000006,5.563171839515522,4.720156966416574
192,193.0,9.926921628382498,179491,1781793.090000003,3.1778996161367488,6.742717185723566
193,194.0,37.63204407255338,19241,724078.1599999997,6.177168026609847,16.183926931056124
194,195.0,23.231893581413626,20316,471979.1499999993,5.981137527072259,10.553861890212591
195,196.0,23.00230956482659,26702,614207.6699999996,5.006478915437047,7.717586962429043
196,197.0,31.802541580606512,18398,585103.1599999985,5.999393955864765,6.654558122041062
197,198.0,18.99608019419221,11123,211293.4,4.385727771284726,8.055384885693673
198,199.0,14.618644067796609,59,862.5,3.4477966101694912,17.64528847204977
199,200.0,27.875590566785608,5046,140660.23000000016,7.1582520808561245,6.631763535622115
200,201.0,41.425403800475046,842,34880.189999999995,9.27250593824228,4.611117230390684
201,202.0,18.59071076233184,13380,248743.7100000001,4.072712257100152,11.353818440153933
202,203.0,39.30385411187096,5703,224149.88000000003,10.527792389970195,3.327234993829466
203,204.0,62.17574712643679,87,5409.290000000001,4.432183908045976,13.198641556555016
204,205.0,33.81715585991671,11536,390114.7099999992,9.173063453536756,1.7618251176248
205,206.0,42.88185185185185,594,25471.82,10.253148148148147,7.131334348575589
206,207.0,9.935557524286676,16367,162615.27000000005,1.5207087432027857,3.703639179032264
207,208.0,31.68323712166767,4989,158067.67,7.7628843455602325,3.4600710903828937
208,209.0,16.01934376671619,611307,9792736.979999974,4.007775520319569,14.566494204616045
209,210.0,30.768304853887976,8076,248484.8299999993,8.031255572065383,2.5600422587297538
210,211.0,11.960076220554955,2412079,28848648.68999997,2.4377381628048083,15.880617500923893
211,212.0,20.00326533790098,6422,128460.97000000007,5.021558704453443,3.4780944293789995
212,213.0,26.068455440787826,12489,325568.93999999913,6.925683401393222,2.760050941275712
213,214.0,43.164718309859154,426,18388.17,10.706431924882633,11.367572936770241
214,215.0,47.72402324140073,32270,1540054.2300000016,12.911311434769134,11.291028467823262
215,216.0,42.50795922346331,35903,1526163.260000003,8.878317689329576,9.132717557772
216,217.0,12.580667195193193,23966,301508.27000000014,2.748569223066008,7.686577756850898
217,218.0,30.849642056074764,10700,330091.16999999987,8.35639439252336,1.9794220488732728
218,219.0,51.12672241627285,24335,1244168.7899999998,14.358243271008835,10.03110110835786
219,220.0,21.499781968179125,10182,218910.77999999985,5.382992535847574,4.970066015550844
220,221.0,33.22637195121951,656,21796.5,7.246493902439023,10.617566231067334
221,222.0,31.53458570146563,6686,210840.2399999992,8.137370625186962,1.7309450243086797
222,223.0,18.828643395331387,162317,3056208.910000004,4.175813131095328,10.932041045458076
223,224.0,11.329446376400591,712289,8069840.030000002,2.4318075107154686,14.989855262072757
224,225.0,17.34046439115911,36241,628435.7699999972,3.9538461962970106,6.896417701748438
225,226.0,15.903817716654627,478815,7614986.4799999865,3.339605150214596,8.952824126496065
226,227.0,23.324416441644193,6666,155480.56000000014,5.708135313531352,5.6462005765523395
227,228.0,18.63799290756633,30173,562364.159999999,4.355016073973418,9.8936728047524
228,229.0,10.564913944452758,5665701,59857643.49999994,2.1461704685792866,15.849144943717489
229,230.0,13.044241952893524,10227900,133415202.26999964,2.813842961898298,14.555482860011518
230,231.0,13.155418604927268,5222466,68703726.38000008,2.9718801864866973,16.377779547402405
231,232.0,15.286216428066389,507753,7761622.2499999935,3.24691410981324,13.494279594039778
232,233.0,12.36506051247299,3931173,48609192.02999998,2.5490575942600535,15.963199476419359
233,234.0,10.891565534276076,9445210,102873123.69999972,2.0797690014303507,17.087665816259328
234,235.0,22.73962882461121,11962,272011.43999999925,5.476635178063866,3.0743956809749124
235,236.0,9.866058211733057,11176922,110272163.07999988,1.8968976136721039,16.148810587676948
236,237.0,9.517915313611104,12341511,117465456.5399999,1.7593110162929513,15.836321136700047
237,238.0,10.346097001492556,5776674,59766029.55,2.166998824929366,15.882474068100912
238,239.0,10.312710009639682,7682814,79230632.83999988,2.110822421315962,16.37995098151963
239,240.0,28.24836671802773,1298,36666.37999999998,6.8024576271186445,4.276528639448797
240,241.0,24.396030025020863,5995,146254.20000000007,5.8723536280233475,4.010054213723964
241,242.0,21.39700608563354,9202,196895.24999999985,5.171164964138233,2.8465278957701554
242,243.0,17.128139993874832,58774,1006689.2999999992,4.106986252424544,9.967125077203422
243,244.0,15.338684716921625,310762,4766680.339999998,3.8568292133529813,9.787337393397177
244,245.0,42.75265116279071,215,9191.820000000003,8.582186046511627,10.959552392701168
245,246.0,11.780929905656825,4444838,52364324.91999988,2.3674692193506277,16.420786087235125
246,247.0,15.552754876664247,48445,753453.2099999995,3.7315116111053737,6.350874504265499
247,248.0,23.948987029030288,4857,116320.23000000011,6.03170063825407,3.669848298347608
248,249.0,11.032047718517633,6030531,66529105.75999986,2.2725821938399893,17.01140078178953
249,250.0,21.701833884049293,6658,144490.8100000002,5.3272319014719125,3.6352776513118035
250,251.0,33.036167400881055,454,14998.42,6.616035242290749,12.228999799336055
251,252.0,37.9740768814294,3694,140276.2400000002,8.210668651867897,5.160734388245463
252,253.0,42.598812430632634,901,38381.53,9.587103218645947,11.348269653221482
253,254.0,28.420717290236826,9034,256752.75999999949,7.593251051582913,2.0439132858553464
254,255.0,13.267521443951948,309761,4109760.71,3.1956669819635275,15.278838058169903
255,256.0,13.42499681818,249857,3354329.43,3.140426604017502,13.776951956819111
256,257.0,19.046295093178337,11698,222803.56000000014,4.5780971106172,10.630615691967973
257,258.0,26.522996647719,6861,181974.2800000001,6.416462614779185,4.1560422926808815
258,259.0,30.00677112257045,5042,151294.14000000025,7.4059738199127345,3.403465384009613
259,260.0,15.115605714217324,167092,2525696.790000001,3.2690141359251204,6.8599197376372905
260,261.0,16.68799738764812,1782302,29743051.12000002,4.072581341433703,13.661557989551875
261,262.0,10.653660482267917,3542678,37742488.60999995,2.330916123339448,15.6572794594521
262,263.0,10.08662877949313,5443091,54902438.33000004,2.1699546434185977,16.170075968141273
263,264.0,14.474407355796727,4114197,59550563.31999683,2.627936438143462,15.593562719974914
264,265.0,70.01535686741032,152998,10712209.570000043,3.0505760859619,12.703691785428214
